指标,药,分母口径,事件数,n,率%,Wilson CI下%,Wilson CI上%,层
缓解率,C,全体,993,1049,94.66,93.13,95.87,指标层
缓解率,A,全体,994,1050,94.67,93.14,95.87,指标层
缓解率,B,全体,1013,1050,96.48,95.18,97.43,指标层
复发率,C,曾缓解,30,975,3.08,2.16,4.36,指标层
复发率,A,曾缓解,23,977,2.35,1.57,3.51,指标层
复发率,B,曾缓解,24,1005,2.39,1.61,3.53,指标层
豁免后持续不适率,C,全体,131,1049,12.49,10.62,14.63,指标层
豁免后持续不适率,A,全体,114,1050,10.86,9.12,12.88,指标层
豁免后持续不适率,B,全体,97,1050,9.24,7.63,11.14,指标层
自杀倾向率,C,全体,15,1049,1.43,0.87,2.35,指标层
自杀倾向率,A,全体,20,1050,1.9,1.24,2.92,指标层
自杀倾向率,B,全体,12,1050,1.14,0.65,1.99,指标层
任何主诉率,C,全体,369,1049,35.18,32.35,38.12,指标层
任何主诉率,A,全体,335,1050,31.9,29.16,34.79,指标层
任何主诉率,B,全体,341,1050,32.48,29.71,35.37,指标层
适应期比例,C,全体,238,1049,22.69,20.26,25.32,指标层
适应期比例,A,全体,221,1050,21.05,18.69,23.62,指标层
适应期比例,B,全体,244,1050,23.24,20.78,25.89,指标层
停药率,C,全体,23,1049,2.19,1.47,3.27,指标层
停药率,A,全体,17,1050,1.62,1.01,2.58,指标层
停药率,B,全体,18,1050,1.71,1.09,2.69,指标层
失访率,C,全体,35,1049,3.34,2.41,4.6,指标层
失访率,A,全体,44,1050,4.19,3.14,5.58,指标层
失访率,B,全体,33,1050,3.14,2.25,4.38,指标层
ΔB(=B1-B12)均值,C,全体,,1049,0.514,,,指标层
ΔB(=B1-B12)均值,A,全体,,1050,0.465,,,指标层
ΔB(=B1-B12)均值,B,全体,,1050,0.462,,,指标层
第3月仍不适率,C,D₁=1 子群,127,291,43.64,38.06,49.39,适应期转归层
第3月仍不适率,A,D₁=1 子群,115,271,42.44,36.7,48.39,适应期转归层
第3月仍不适率,B,D₁=1 子群,107,273,39.19,33.59,45.1,适应期转归层
第6月仍不适率,C,D₁=1 子群,81,291,27.84,23.0,33.25,适应期转归层
第6月仍不适率,A,D₁=1 子群,73,271,26.94,22.0,32.51,适应期转归层
第6月仍不适率,B,D₁=1 子群,58,273,21.25,16.81,26.48,适应期转归层
第12月仍不适率,C,D₁=1 子群,34,291,11.68,8.48,15.88,适应期转归层
第12月仍不适率,A,D₁=1 子群,47,271,17.34,13.3,22.3,适应期转归层
第12月仍不适率,B,D₁=1 子群,22,273,8.06,5.38,11.9,适应期转归层
始终未消退率(D3=D6=D12=1),C,D₁=1 子群,24,291,8.25,5.6,11.98,适应期转归层
始终未消退率(D3=D6=D12=1),A,D₁=1 子群,32,271,11.81,8.49,16.19,适应期转归层
始终未消退率(D3=D6=D12=1),B,D₁=1 子群,12,273,4.4,2.53,7.52,适应期转归层
